Task,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j)
infinichat,question_004,4,14,5,2148,6.168364734548959e-07,5.975969656901725e-07,1.0319893561927529e-07,4.191622622329305e-07
infinichat,question_004,4,14,6,607,1.528984605592143e-09,2.0284940394077466e-09,4.780687512528914e-10,2.033374135734789e-09
infinichat,question_004,4,14,7,3008,5.624820054173085e-10,5.884873144346159e-10,1.4636768186360172e-10,5.825901983058657e-10
infinichat,question_004,4,14,8,236786,1.255067022531975e-10,1.6757040199877338e-10,4.402586975538192e-11,1.697260387789612e-10
infinichat,question_004,4,14,9,236764,9.774472203849527e-11,1.0951103218692637e-10,2.7684098069524765e-11,1.0294742142091806e-10
infinichat,question_004,4,14,10,900,7.612366292875095e-11,1.0394718419348692e-10,2.7284726561438433e-11,1.0123574895049003e-10
infinichat,question_004,4,15,1,496,0.9999992847442627,0.9999989867210388,1.6984709816370014e-07,4.76837158203125e-07
infinichat,question_004,4,15,2,6249,6.475947884609923e-07,8.992024049803149e-07,1.437907712897868e-07,4.201079946142272e-07
infinichat,question_004,4,15,3,2260,7.734416129778765e-08,8.033437381982367e-08,1.0073753387018769e-08,3.907612722287013e-08
infinichat,question_004,4,15,4,16195,1.8189603157026113e-09,2.159808776269756e-09,2.8819122088741267e-10,1.0413450102220168e-09
infinichat,question_004,4,15,5,6013,1.2501519819352325e-09,1.7054490042411885e-09,2.1459937993295597e-10,8.109990456972582e-10
infinichat,question_004,4,15,6,614,4.5990522501426767e-10,5.537391656318391e-10,8.173681176337766e-11,3.523903113755722e-10
infinichat,question_004,4,15,7,236786,2.789466158059639e-10,3.9675696061891585e-10,6.14032297230338e-11,2.421940981101045e-10
infinichat,question_004,4,15,8,28383,5.4927846993013674e-11,6.15991008201533e-11,8.424081744673462e-12,3.7141664743778335e-11
infinichat,question_004,4,15,9,7681,4.277784723671907e-11,5.2645356823921574e-11,8.374264823252098e-12,3.2777416197893317e-11
infinichat,question_004,4,15,10,11115,2.940075613522275e-11,3.5521217911504976e-11,5.292016391073018e-12,1.6831765148328515e-11
infinichat,question_004,4,16,1,2260,1.0,1.0,0.0,0.0
infinichat,question_004,4,16,2,1535,6.348800152267131e-09,7.191616635537912e-09,1.903951440951346e-09,6.916669903489492e-09
infinichat,question_004,4,16,3,6249,1.4166087192180044e-09,1.6904329047662259e-09,3.904552514644166e-10,1.7488079873118068e-09
infinichat,question_004,4,16,4,496,1.4166087192180044e-09,1.4077023990921589e-09,3.4312547247949965e-10,1.5433178068846587e-09
infinichat,question_004,4,16,5,7167,1.1032560420787263e-09,1.2868885956862641e-09,3.380475344094691e-10,1.4763763545033726e-09
infinichat,question_004,4,16,6,3070,8.592166977905435e-10,9.91039361686319e-10,2.590455350226506e-10,1.0607056344369425e-09
infinichat,question_004,4,16,7,111467,1.0261879540562902e-10,1.1593492832417951e-10,2.615022261232003e-11,1.0115638188201714e-10
infinichat,question_004,4,16,8,6013,3.3315444153414475e-11,4.34780614289032e-11,1.0977882665408334e-11,4.660415456325673e-11
infinichat,question_004,4,16,9,1676,2.2897348947448215e-11,2.7493023482816348e-11,7.360711866410963e-12,2.8266847196256606e-11
infinichat,question_004,4,16,10,37066,1.783247334519178e-11,2.1556083307228135e-11,5.700851683082542e-12,2.2014244593915322e-11
infinichat,question_004,4,17,1,236764,0.9525740146636963,0.9366266131401062,0.009898289106786251,0.047923743724823
infinichat,question_004,4,17,2,236787,0.04742586612701416,0.06337320059537888,0.009898279793560505,0.047923579812049866
infinichat,question_004,4,17,3,568,8.348595770257816e-08,7.420812409009159e-08,1.2883130118268582e-08,5.51365033629736e-08
infinichat,question_004,4,17,4,753,3.071276566402048e-08,2.3778774504989997e-08,4.2150309909061434e-09,1.5796873142903678e-08
infinichat,question_004,4,17,5,1271,4.156520905240768e-09,3.2980365105572673e-09,6.55268894700356e-10,2.1931194638113993e-09
infinichat,question_004,4,17,6,9273,2.800641663025516e-11,2.616385233467078e-11,4.373163723508933e-12,1.849624099714564e-11
infinichat,question_004,4,17,7,236761,2.1811420725104114e-11,1.757039652661163e-11,3.076075201849382e-12,8.976991892895025e-12
infinichat,question_004,4,17,8,10167,1.0302985894994343e-11,8.64215643492372e-12,1.2714345635350677e-12,4.240430923063698e-12
infinichat,question_004,4,17,9,611,1.0302985894994343e-11,9.725995182841007e-12,1.6474660177734357e-12,6.804385180303463e-12
infinichat,question_004,4,17,10,600,1.0302985894994343e-11,1.0853254926723732e-11,2.1155674868184038e-12,1.0511900377929706e-11
infinichat,question_004,4,18,1,20027,0.7288261651992798,0.7140217423439026,0.031081845983862877,0.1607038974761963
infinichat,question_004,4,18,2,19391,0.1626231074333191,0.16333910822868347,0.01856391131877899,0.12283671647310257
infinichat,question_004,4,18,3,52724,0.09863589704036713,0.11188679188489914,0.02228659950196743,0.0544956773519516
infinichat,question_004,4,18,4,5662,0.008096528239548206,0.008612558245658875,0.0016659165266901255,0.006163666490465403
infinichat,question_004,4,18,5,10167,0.0014069655444473028,0.0016394505510106683,0.0003334327775519341,0.001441820990294218
infinichat,question_004,4,18,6,607,0.00031393644167110324,0.00039241346530616283,7.994529732968658e-05,0.00032822208595462143
infinichat,question_004,4,18,7,42351,8.994429663289338e-05,9.863747254712507e-05,1.9359502402949147e-05,6.887038034619763e-05
infinichat,question_004,4,18,8,28307,2.1152873159735464e-06,2.3957627490744926e-06,5.022295681555988e-07,1.8298962913831929e-06
infinichat,question_004,4,18,9,50317,2.1152873159735464e-06,2.6385921501059784e-06,5.101925921735528e-07,2.419451902824221e-06
infinichat,question_004,4,18,10,74252,1.282986545447784e-06,1.5025015045466716e-06,2.996286525558389e-07,1.1098881032012287e-06
infinichat,question_004,4,19,1,528,0.9999831914901733,0.9999801516532898,2.800809625114198e-06,1.4662742614746094e-05
infinichat,question_004,4,19,2,699,1.67014204635052e-05,1.961645102710463e-05,2.8101192128815455e-06,1.4528562132909428e-05
infinichat,question_004,4,19,3,8427,5.315696327556907e-08,7.210933716805812e-08,1.2131755156019608e-08,4.624217098125882e-08
infinichat,question_004,4,19,4,496,4.598978142755783e-10,5.735205088619466e-10,1.0203032169142645e-10,4.000695053019143e-10
infinichat,question_004,4,19,5,10167,2.789421194027142e-10,3.773884260649396e-10,6.988434830823564e-11,3.732764652930598e-10
infinichat,question_004,4,19,6,33510,1.317629200192627e-10,1.9523159477952134e-10,3.930087852377362e-11,1.9902222925249902e-10
infinichat,question_004,4,19,7,14062,4.8472871549964935e-11,7.488378667153128e-11,1.4546354572264608e-11,6.48657239032957e-11
infinichat,question_004,4,19,8,684,4.8472871549964935e-11,7.025839632301967e-11,1.548150670160897e-11,6.48657239032957e-11
infinichat,question_004,4,19,9,607,2.2896963838836548e-11,3.1746317380454414e-11,7.301030439943457e-12,3.458487662921783e-11
infinichat,question_004,4,19,10,919,5.109003064357465e-12,5.343905873367305e-12,1.1671074263280845e-12,6.009950783564255e-12
infinichat,question_004,4,20,1,15737,0.9973973035812378,0.9973554015159607,0.0005658715381287038,0.0027022957801818848
infinichat,question_004,4,20,2,3117,0.0024723007809370756,0.0025029145181179047,0.000545385351870209,0.0025684707798063755
infinichat,question_004,4,20,3,44249,0.0001230885973200202,0.0001331998937530443,2.9712333343923092e-05,0.00012818873801734298
infinichat,question_004,4,20,4,2597,6.128220775281079e-06,7.239123533508973e-06,1.5375495650005178e-06,5.325779056875035e-06
infinichat,question_004,4,20,5,33510,5.030349825574376e-07,5.104751608087099e-07,1.1435171387574883e-07,5.239130587142427e-07
infinichat,question_004,4,20,6,65733,2.376169021545138e-07,2.3421294770287204e-07,4.658072683128012e-08,1.6082529441519e-07
infinichat,question_004,4,20,7,17282,1.8505625121179037e-07,2.0766059094512457e-07,4.316462920428421e-08,1.6083176035408542e-07
infinichat,question_004,4,20,8,14062,1.8505625121179037e-07,2.3190608544609859e-07,5.2304976350114885e-08,2.4746861981839174e-07
infinichat,question_004,4,20,9,1607,5.301950167790892e-08,5.5544653321248916e-08,1.3220956773807302e-08,5.525296487007836e-08
infinichat,question_004,4,20,10,8178,9.213407814456787e-09,1.0194867172685917e-08,2.593061987354872e-09,9.595807703988157e-09
infinichat,question_004,4,21,1,236787,1.0,1.0,0.0,0.0
infinichat,question_004,4,21,2,532,5.315785500670245e-08,4.5840511830874675e-08,6.915227057646689e-09,2.0915987164471517e-08
infinichat,question_004,4,21,3,699,5.602796449011294e-09,4.071250003789828e-09,7.221435671667109e-10,2.9562226000479086e-09
infinichat,question_004,4,21,4,8427,1.6052279505629485e-09,1.1971698077317683e-09,1.8512473498599746e-10,6.316078771106959e-10
infinichat,question_004,4,21,5,568,9.736200734522527e-10,6.777827188386709e-10,1.0899776914374826e-10,5.137145153710776e-10
infinichat,question_004,4,21,6,236764,2.789468100949932e-10,1.9075879764685055e-10,2.644276464458528e-11,8.547884622345236e-11
infinichat,question_004,4,21,7,833,2.1724398668876432e-10,1.5647323714507166e-10,2.358216920350653e-11,1.1462519128313531e-10
infinichat,question_004,4,21,8,496,2.1724398668876432e-10,1.615941269683674e-10,2.174920313291473e-11,8.547884622345236e-11
infinichat,question_004,4,21,9,236761,1.3176514046531196e-10,7.930871931405292e-11,1.2532818532973167e-11,4.037735423789712e-11
infinichat,question_004,4,21,10,236786,7.99195987166712e-11,5.1256419247858176e-11,7.538404796225695e-12,2.44900939805337e-11
infinichat,question_004,4,22,1,108,0.9999998807907104,0.9999998807907104,6.951036368718633e-08,2.384185791015625e-07
infinichat,question_004,4,22,2,109,1.2751904421293148e-07,1.4429571137952735e-07,2.169295143517047e-08,7.300394599951687e-08
infinichat,question_004,4,22,3,236743,4.139937459513021e-08,4.818697618702572e-08,5.762994081948136e-09,1.883635292188046e-08
infinichat,question_004,4,22,4,107,4.139937459513021e-08,4.231559458389711e-08,5.068490072090981e-09,1.6623022958128786e-08
infinichat,question_004,4,22,5,110,1.2501527590913497e-09,1.2607086485871832e-09,1.8920577604664146e-10,8.453410194064759e-10
infinichat,question_004,4,22,6,255999,8.423463315754276e-12,7.43812737097338e-12,1.3527126467571815e-12,5.0265841836094616e-12
infinichat,question_004,4,22,7,37066,5.7893555401034025e-12,5.8906985192508365e-12,9.945596863430994e-13,4.435942932423664e-12
infinichat,question_004,4,22,8,111,1.8795284339317986e-12,1.9624863799999614e-12,3.9051902445304265e-13,1.635039868254362e-12
infinichat,question_004,4,22,9,121590,1.2917798341421927e-12,1.3838116850323212e-12,2.4230202805113066e-13,1.123745302540613e-12
infinichat,question_004,4,22,10,808,1.1399917468346565e-12,1.183677938651484e-12,1.951413070846661e-13,7.70851535814715e-13
infinichat,question_004,4,23,1,1018,0.9975274205207825,0.9970804452896118,0.0007529573049396276,0.003718852996826172
infinichat,question_004,4,23,2,236829,0.0024726232513785362,0.0029194140806794167,0.0007529684226028621,0.003718943800777197
infinichat,question_004,4,23,3,19058,2.932808162992018e-11,2.7340968031253077e-11,8.588903026296446e-12,3.054399788648965e-11
infinichat,question_004,4,23,4,177906,2.932808162992018e-11,2.8382450903419176e-11,7.474462021539452e-12,3.054399788648965e-11
infinichat,question_004,4,23,5,5213,2.284073277736276e-11,1.9919834878812104e-11,4.395744185314854e-12,1.549666298061858e-11
infinichat,question_004,4,23,6,23395,2.284073277736276e-11,1.993829060187302e-11,5.326483611817201e-12,1.8518298006142686e-11
infinichat,question_004,4,23,7,236770,8.85631303536305e-13,7.866190880091717e-13,2.498917414141266e-13,1.0403843585249373e-12
infinichat,question_004,4,23,8,14947,5.371625453470807e-13,4.662980071512557e-13,1.1578329169991547e-13,4.356867514335172e-13
infinichat,question_004,4,23,9,236773,5.371625453470807e-13,6.476650812881068e-13,1.8614024709616428e-13,7.183260605260477e-13
infinichat,question_004,4,23,10,20809,1.743911411762264e-13,1.6054386010704025e-13,4.3298735229830784e-14,1.9338561784917885e-13
infinichat,question_004,4,24,1,23395,0.9995458722114563,0.999612033367157,6.301394751062617e-05,0.00030428171157836914
infinichat,question_004,4,24,2,22575,0.0004305469337850809,0.0003684540861286223,6.199498602654785e-05,0.00029158120742067695
infinichat,question_004,4,24,3,6654,2.1435669623315334e-05,1.75431850948371e-05,2.9196451123425504e-06,1.1311972230032552e-05
infinichat,question_004,4,24,4,99257,1.0672191592675517e-06,9.808201184569043e-07,1.672126046514677e-07,8.661256174491427e-07
infinichat,question_004,4,24,5,83738,5.041186454946001e-07,4.1109515791504236e-07,5.976414740871405e-08,2.6599462898957427e-07
infinichat,question_004,4,24,6,119155,2.3812877714135539e-07,2.0214984886024467e-07,2.933166953766886e-08,1.2566465557029005e-07
infinichat,question_004,4,24,7,14947,1.8545489410826121e-07,1.6627559773496614e-07,2.8235412230515067e-08,1.2563344853333547e-07
infinichat,question_004,4,24,8,88861,5.3133714317255e-08,5.4225100853955155e-08,9.329897743270976e-09,3.599878439786153e-08
infinichat,question_004,4,24,9,13733,5.3133714317255e-08,5.70780898101475e-08,8.460641076624142e-09,3.599877729243417e-08
infinichat,question_004,4,24,10,9474,5.3133714317255e-08,4.39232543669732e-08,7.0378245453639465e-09,3.358868383429581e-08
infinichat,question_004,4,25,1,833,1.0,1.0,0.0,0.0
infinichat,question_004,4,25,2,532,4.139937814784389e-08,3.302566042862054e-08,7.380502875520278e-09,3.360217348813421e-08
infinichat,question_004,4,25,3,236786,1.783247334519178e-11,1.5253765264788832e-11,4.8811926722791554e-12,2.0977313636150186e-11
infinichat,question_004,4,25,4,598,5.1090889331695255e-12,4.120795718542958e-12,1.0972514129931055e-12,6.010101270825796e-12
infinichat,question_004,4,25,5,236751,2.6810039512872516e-14,2.868850786813017e-14,8.371022482773962e-15,3.5877171459391954e-14
infinichat,question_004,4,25,6,236764,4.658885768355414e-15,3.8913366988055625e-15,1.3878705779771044e-15,5.4805026449944016e-15
infinichat,question_004,4,25,7,28636,3.824246818943575e-16,5.155693144172282e-16,1.9951514318462262e-16,1.1028409207315985e-15
infinichat,question_004,4,25,8,32277,2.978326396525934e-16,2.938403880837267e-16,1.1558188081758555e-16,4.898254949908874e-16
infinichat,question_004,4,25,9,900,5.175554941819762e-17,6.60463882105292e-17,3.053169963047528e-17,1.492532933555161e-16
infinichat,question_004,4,25,10,236880,4.030726386134531e-17,4.711000714514876e-17,2.0353182636006172e-17,8.511890996984608e-17
infinichat,question_004,4,26,1,32277,0.9999992847442627,0.9999989867210388,1.914784633072486e-07,5.960464477539062e-07
infinichat,question_004,4,26,2,9380,6.475947884609923e-07,8.611398243374424e-07,1.683696098098153e-07,5.633553996631235e-07
infinichat,question_004,4,26,3,66350,6.825598575233016e-08,1.072469615337468e-07,2.191514880678369e-08,7.624190345723036e-08
infinichat,question_004,4,26,4,17983,1.522997017389116e-08,2.7629303289700147e-08,5.8176805595167025e-09,1.701186569391666e-08
infinichat,question_004,4,26,5,7666,3.5817454557829365e-10,7.151890191181565e-10,1.7056785150959541e-10,6.154446396955393e-10
infinichat,question_004,4,26,6,59591,7.991954320551997e-11,1.0101402353468458e-10,2.1427056309808457e-11,8.329135992024561e-11
infinichat,question_004,4,26,7,27847,4.8473652175529125e-11,8.339817725300236e-11,1.7088063603010184e-11,5.4145046085585236e-11
infinichat,question_004,4,26,8,121590,4.8473652175529125e-11,8.451437466527878e-11,2.1084073723032226e-11,5.4145046085585236e-11
infinichat,question_004,4,26,9,198944,2.289733333493693e-11,4.0980014520686225e-11,8.879363390390527e-12,2.5576308432251338e-11
infinichat,question_004,4,26,10,80659,6.5601959628458495e-12,9.590895785893672e-12,1.776749212166473e-12,8.778842236489837e-12
infinichat,question_004,4,27,1,53121,1.0,1.0,0.0,0.0
infinichat,question_004,4,27,2,1018,1.783247334519178e-11,1.6428159180237323e-11,3.9832664076866475e-12,2.0977313636150186e-11
infinichat,question_004,4,27,3,28636,1.879528650772233e-12,2.1469709690635774e-12,4.750613422609129e-13,2.5151842414361525e-12
infinichat,question_004,4,27,4,598,2.5436656904062604e-13,2.0949034336675137e-13,4.826998176166164e-14,2.064589140924819e-13
infinichat,question_004,4,27,5,568,2.5436656904062604e-13,2.4687844542119197e-13,6.447727958101487e-14,2.9922532550699654e-13
infinichat,question_004,4,27,6,66515,2.200702134766289e-15,2.1184971637187855e-15,5.317310736277546e-16,2.588806066692868e-15
infinichat,question_004,4,27,7,236786,2.978326396525934e-16,3.182794591339406e-16,9.013951247623873e-17,3.5035680860469776e-16
infinichat,question_004,4,27,8,833,1.482821336855421e-17,1.550631287366803e-17,3.978912454308699e-18,1.74432389960222e-17
infinichat,question_004,4,27,9,586,1.1548223864099742e-17,1.3144526109191312e-17,3.446084889913279e-18,1.2035451442866951e-17
infinichat,question_004,4,27,10,753,7.004352014501e-18,6.9749167924033e-18,2.1267756534636652e-18,8.239602329922362e-18
infinichat,question_004,4,28,1,108,0.9999991655349731,0.9999990463256836,2.4726949732212233e-07,9.5367431640625e-07
infinichat,question_004,4,28,2,121590,8.315280410897685e-07,8.465131031698547e-07,2.1723133158957353e-07,8.666097528475802e-07
infinichat,question_004,4,28,3,236743,4.36345892751433e-09,4.465809499976103e-09,1.0767016167534393e-09,4.547553444922414e-09
infinichat,question_004,4,28,4,27064,4.5990516950311644e-10,3.9584924227398233e-10,9.727674915582796e-11,3.115832591937817e-10
infinichat,question_004,4,28,5,91638,3.581744900671424e-10,3.831180372948495e-10,1.1094013901979949e-10,3.7328592994434473e-10
