Task,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j)
2xA6000,question_008,2,8,5,45518,8.423464183116014e-12,5.5974292041682805e-12,2.555263509465555e-12,1.778826044795956e-11
2xA6000,question_008,2,8,6,39654,6.5602007333354084e-12,8.471313060753882e-12,3.3494699526979976e-13,2.392477709001195e-12
2xA6000,question_008,2,8,7,10637,5.1090889331695255e-12,4.1609072957971005e-12,9.761502587149473e-13,6.83697933337446e-12
2xA6000,question_008,2,8,8,11937,5.1090889331695255e-12,3.1856500944116295e-12,4.975708430346448e-13,3.4613815719924945e-12
2xA6000,question_008,2,8,9,214799,3.978962558742749e-12,4.012984389234475e-12,3.8417622490356795e-13,3.4613815719924945e-12
2xA6000,question_008,2,8,10,540,2.4133626954497833e-12,1.992891312044276e-12,5.051898569613522e-13,3.2295602823972924e-12
2xA6000,question_008,2,9,1,25890,0.9824652671813965,0.9806343913078308,0.00031025640782900155,0.003036201000213623
2xA6000,question_008,2,9,2,3671,0.010914204642176628,0.010955673642456532,0.0004307425406295806,0.003077082335948944
2xA6000,question_008,2,9,3,3305,0.006619798950850964,0.008409058675169945,0.00036732503212988377,0.0018846974708139896
2xA6000,question_008,2,9,4,15569,3.0053840305299673e-07,2.9997838169038005e-07,9.491115532389571e-11,9.287930424761726e-10
2xA6000,question_008,2,9,5,2541,1.8228577403078816e-07,1.8297838266789768e-07,7.194136397714601e-09,5.139253289598855e-08
2xA6000,question_008,2,9,6,28507,1.105619062968799e-07,8.594524558702688e-08,2.7192229370975873e-11,2.661053599695151e-10
2xA6000,question_008,2,9,7,4313,1.105619062968799e-07,1.1035588443064626e-07,3.491474470651568e-11,3.41685790772317e-10
2xA6000,question_008,2,9,8,15512,9.075473705877357e-09,7.17506587477601e-09,4.763418548492382e-10,2.0207520101678256e-09
2xA6000,question_008,2,9,9,3465,7.067986196318543e-09,7.094841603105806e-09,2.7894700438402253e-10,1.992705112030535e-09
2xA6000,question_008,2,9,10,146342,5.504553257651423e-09,5.494295240993097e-09,1.7383854772345941e-12,1.701172536172635e-11
2xA6000,question_008,2,10,1,531,0.4999803304672241,0.4390549659729004,0.008704216219484806,0.06217300891876221
2xA6000,question_008,2,10,2,529,0.4999803304672241,0.5609177350997925,0.008704724721610546,0.062176644802093506
2xA6000,question_008,2,10,3,532,3.7424444599309936e-05,2.55945651588263e-05,5.074093110124522e-07,3.6243545764591545e-06
2xA6000,question_008,2,10,4,236764,7.767195597807586e-07,6.786482913412328e-07,1.1228499907645073e-08,8.523664973836276e-08
2xA6000,question_008,2,10,5,5830,6.049097578397777e-07,5.297766278999916e-07,5.798354019148633e-10,4.1417251850361936e-09
2xA6000,question_008,2,10,6,32187,2.857391621091665e-07,2.509150931473414e-07,4.666553365950676e-09,3.3315018299617805e-08
2xA6000,question_008,2,10,7,236787,2.521639146380039e-07,1.7343572267236596e-07,7.711792981979215e-09,5.0569340714901045e-08
2xA6000,question_008,2,10,8,573,4.9654019562694884e-08,4.371920070411761e-08,1.1728413795708548e-09,6.174520450485943e-09
2xA6000,question_008,2,10,9,600,4.9654019562694884e-08,4.371920070411761e-08,1.1728413795708548e-09,6.174520450485943e-09
2xA6000,question_008,2,10,10,25963,1.2554501438444277e-08,9.8138492887756e-09,5.495999766402804e-10,2.8529267837029693e-09
2xA6000,question_008,2,11,1,506,0.9960289001464844,0.9967237114906311,0.00024103476607706398,0.0012977123260498047
2xA6000,question_008,2,11,2,3217,0.0019227880984544754,0.0015349430032074451,0.0001570006861584261,0.0009689586004242301
2xA6000,question_008,2,11,3,672,0.001497468794696033,0.0011869132285937667,7.837200973881409e-05,0.0003303560661152005
2xA6000,question_008,2,11,4,1217,0.0005508880130946636,0.0005544010200537741,2.1834934159414843e-05,0.0001566562568768859
2xA6000,question_008,2,11,5,6369,3.211383159396064e-08,3.213623145370548e-08,7.771653112720323e-12,4.18403089952335e-11
2xA6000,question_008,2,11,6,32187,2.5010276516468366e-08,2.5311784668247128e-08,1.386677328518715e-09,7.107468391609473e-09
2xA6000,question_008,2,11,7,28507,1.5169501210721137e-08,1.511298464151878e-08,4.715555723677767e-10,3.3688154488231703e-09
2xA6000,question_008,2,11,8,1144,9.200767259187614e-09,9.207184348269948e-09,2.2265670210352972e-12,1.198774413069259e-11
2xA6000,question_008,2,11,9,14253,2.0529684618963984e-09,2.0495762864669587e-09,3.402011658493187e-11,2.430676770970308e-10
2xA6000,question_008,2,11,10,531,8.558046493689631e-10,8.586794608689274e-10,1.5792771604350442e-11,1.1355361095866101e-10
2xA6000,question_009,2,0,1,19058,0.728249192237854,0.6763681769371033,0.029636681079864502,0.1091461181640625
2xA6000,question_009,2,0,2,8291,0.2679079473018646,0.3189597725868225,0.029492506757378578,0.10833916068077087
2xA6000,question_009,2,0,3,6481,0.0038215010426938534,0.004647873342037201,0.000495203013997525,0.002290298929437995
2xA6000,question_009,2,0,4,818,1.5617601093254052e-05,1.7442149328417145e-05,2.430417453069822e-06,1.2600911759363953e-05
2xA6000,question_009,2,0,5,1018,4.474517936614575e-06,5.173853423912078e-06,7.181536716416304e-07,3.610257408581674e-06
2xA6000,question_009,2,0,6,17222,9.98399855234311e-07,1.2725865872198483e-06,2.078477763234332e-07,1.0318277645637863e-06
2xA6000,question_009,2,0,7,2094,1.734958772203754e-07,1.9835380271615577e-07,3.226352873753058e-08,1.3008815358261927e-07
2xA6000,question_009,2,0,8,113106,3.014906369003256e-08,3.080088362139577e-08,5.319231277667313e-09,1.4140539406071184e-08
2xA6000,question_009,2,0,9,7676,3.014906369003256e-08,3.6417386439779875e-08,4.834267652853441e-09,1.8156681491632298e-08
2xA6000,question_009,2,0,10,22736,1.8286330671912765e-08,2.3841989715833733e-08,4.025539013241541e-09,1.1012636136342735e-08
2xA6000,question_009,2,1,1,236764,1.0,1.0,0.0,0.0
2xA6000,question_009,2,1,2,1531,5.602796449011294e-09,3.971006634628793e-09,8.407415874600588e-10,4.547559662171352e-09
2xA6000,question_009,2,1,3,237108,4.8473686869998645e-11,4.526522559555879e-11,1.0818361831366197e-11,4.216825152947301e-11
2xA6000,question_009,2,1,4,236761,3.098819161342914e-12,2.6216461727207596e-12,3.6421611711821844e-13,1.631893405129592e-12
2xA6000,question_009,2,1,5,39930,2.4133626954497833e-12,1.7995610427160025e-12,4.1843782670573926e-13,1.8468716139752317e-12
2xA6000,question_009,2,1,6,3792,1.29177994256241e-12,1.0412654896305162e-12,1.812466870381238e-13,8.751741735826823e-13
2xA6000,question_009,2,1,7,236900,2.2447771723041465e-13,2.2458932229154488e-13,6.275213774173741e-14,2.4455616568289096e-13
2xA6000,question_009,2,1,8,5703,1.9810088085995409e-13,1.949690409119853e-13,4.852725954906066e-14,2.339485484677273e-13
2xA6000,question_009,2,1,9,2098,9.357622912219837e-14,7.273597956575228e-14,1.3165802405538593e-14,5.5948013556001916e-14
2xA6000,question_009,2,1,10,1031,6.431393774746635e-14,5.1119820724566944e-14,9.171612613530309e-15,2.988916690646777e-14
2xA6000,question_009,2,2,1,1531,1.0,1.0,0.0,0.0
2xA6000,question_009,2,2,2,1590,5.905304023556823e-10,5.672092795450112e-10,7.731527223997503e-11,4.000812181548241e-10
2xA6000,question_009,2,2,3,672,3.581747953784742e-10,3.123552250183792e-10,6.239724015255632e-11,2.4266155751462293e-10
2xA6000,question_009,2,2,4,3792,6.5602007333354084e-12,6.187683178338066e-12,1.1443700804678048e-12,6.83697933337446e-12
2xA6000,question_009,2,2,5,564,6.5602007333354084e-12,7.013721201043488e-12,1.6410703091579437e-12,5.7068529589476835e-12
2xA6000,question_009,2,2,6,506,8.878265418850451e-13,9.043424104189512e-13,1.5322465518607942e-13,7.723384106740616e-13
2xA6000,question_009,2,2,7,1184,5.384939998250016e-13,4.730078091361167e-13,1.0440233340390861e-13,5.612134021393267e-13
2xA6000,question_009,2,2,8,692,5.384939998250016e-13,4.580978066499874e-13,1.0420090219278796e-13,3.6482684820197953e-13
2xA6000,question_009,2,2,9,2918,2.5436656904062604e-13,2.196668546930805e-13,4.5968867682646616e-14,2.6509843582475656e-13
2xA6000,question_009,2,2,10,19518,7.287724433256357e-14,5.953654317594412e-14,1.184950388814299e-14,4.937394351874069e-14
2xA6000,question_009,2,3,1,236789,1.0,1.0,0.0,0.0
2xA6000,question_009,2,3,2,236858,1.3440409674103648e-08,1.1607463434870624e-08,1.4724521602005325e-09,7.0779604399717755e-09
2xA6000,question_009,2,3,3,21841,3.581747953784742e-10,3.58615942497309e-10,5.4058046233818047e-11,2.421944311770119e-10
2xA6000,question_009,2,3,4,2541,1.493094675675266e-10,1.5306961254069051e-10,1.5366216979395553e-11,5.995201557418284e-11
2xA6000,question_009,2,3,5,775,9.056077415747765e-11,8.92640961147606e-11,9.21777845025451e-12,5.404089675753454e-11
2xA6000,question_009,2,3,6,236775,4.8473686869998645e-11,4.0298597792087776e-11,8.927436047356796e-12,3.93440904855602e-11
2xA6000,question_009,2,3,7,236880,2.940077695190446e-11,2.8017557024417883e-11,5.405305977118635e-12,2.4945405116549857e-11
2xA6000,question_009,2,3,8,237130,2.940077695190446e-11,2.4266678944062647e-11,5.3829111307246436e-12,2.2014244593915322e-11
2xA6000,question_009,2,3,9,10440,2.020683967374204e-11,1.8668783532960198e-11,3.2778322157228645e-12,1.3690029145030369e-11
2xA6000,question_009,2,3,10,236929,8.423464183116014e-12,7.076236731989871e-12,1.0457577729119927e-12,5.7068529589476835e-12
2xA6000,question_009,2,4,1,236751,1.0,1.0,0.0,0.0
2xA6000,question_009,2,4,2,236745,3.3315444153414475e-11,3.373730114719642e-11,4.225058237300461e-12,1.6831782495563274e-11
2xA6000,question_009,2,4,3,236773,5.7893564074651405e-12,5.542173057287991e-12,8.93252540077466e-13,3.914708834873437e-12
2xA6000,question_009,2,4,4,503,3.098819161342914e-12,2.8121782246620652e-12,3.5663168924081334e-13,1.3816367754743153e-12
2xA6000,question_009,2,4,5,236744,1.879528650772233e-12,2.0101331623528784e-12,2.878444281973619e-13,1.2709196759233543e-12
2xA6000,question_009,2,4,6,236755,1.879528650772233e-12,1.6802984784819452e-12,2.094195043073066e-13,9.89793425172636e-13
2xA6000,question_009,2,4,7,253696,1.6586784029604118e-12,1.3680817546532498e-12,2.047851498836531e-13,1.1237460614821337e-12
2xA6000,question_009,2,4,8,236746,1.1399918552548738e-12,1.0785467571133855e-12,1.5245656570950922e-13,6.802741963490844e-13
2xA6000,question_009,2,4,9,1745,1.1399918552548738e-12,1.1426781829776411e-12,1.573002118100339e-13,6.802741963490844e-13
2xA6000,question_009,2,4,10,1166,1.1399918552548738e-12,1.0466270862138916e-12,1.6953708673484585e-13,8.751741735826823e-13
2xA6000,question_009,2,5,1,2541,0.9995684027671814,0.9994499087333679,0.0001006282982416451,0.0003756880760192871
2xA6000,question_009,2,5,2,18840,0.000430556625360623,0.0005485702422447503,0.00010041234054369852,0.00037431938108056784
2xA6000,question_009,2,5,3,1751,1.0672432608771487e-06,1.441992708350881e-06,2.5845002937785466e-07,1.4274711475081858e-06
2xA6000,question_009,2,5,4,77910,2.509915297821408e-08,3.462839970325149e-08,8.247877048006558e-09,3.789517677432741e-08
2xA6000,question_009,2,5,5,1966,1.2496133017236843e-09,1.7962875631383213e-09,4.201400893855123e-10,1.8871051388202886e-09
2xA6000,question_009,2,5,6,13058,3.5802022457787075e-10,4.0229744535658085e-10,9.735828115919887e-11,3.729394015827836e-10
2xA6000,question_009,2,5,7,90425,1.0257450444584038e-10,1.1036117852913918e-10,2.517231735554848e-11,1.0684893941848017e-10
2xA6000,question_009,2,5,8,7284,2.938808918440117e-11,3.335310500007793e-11,6.329634299334641e-12,1.9903948281219108e-11
2xA6000,question_009,2,5,9,25890,2.938808918440117e-11,4.221932178860577e-11,9.209816069499777e-12,3.9307515575792706e-11
2xA6000,question_009,2,5,10,119713,8.419829070072105e-12,1.0270326256112128e-11,2.3453092766467787e-12,8.772871318285524e-12
2xA6000,question_009,2,6,1,1679,0.998498797416687,0.9981772303581238,0.00024426207528449595,0.0013030767440795898
2xA6000,question_009,2,6,2,672,0.0015011822106316686,0.001822782214730978,0.000244266411755234,0.0013031130656599998
2xA6000,question_009,2,6,3,1239,6.681540876130043e-10,7.121828127232277e-10,1.1806625122012804e-10,3.374240331588396e-10
2xA6000,question_009,2,6,4,3843,2.1691785867528068e-10,2.706899981941291e-10,4.0863548655956095e-11,1.661369236627408e-10
2xA6000,question_009,2,6,5,1546,9.04248204092184e-11,1.0206736844597941e-10,1.5042573089929512e-11,6.111835343380889e-11
2xA6000,question_009,2,6,6,855,8.410818916337881e-12,8.845428729753468e-12,1.1238729131363145e-12,5.6820997559881015e-12
2xA6000,question_009,2,6,7,10237,8.410818916337881e-12,8.368048441675935e-12,1.1680687883944274e-12,5.0215031785483255e-12
2xA6000,question_009,2,6,8,506,8.410818916337881e-12,9.329737503394053e-12,1.3842851561210456e-12,5.684891359741817e-12
2xA6000,question_009,2,6,9,37960,5.101419287001363e-12,5.661335549661528e-12,8.445208508206514e-13,2.5790563261407495e-12
2xA6000,question_009,2,6,10,39902,5.101419287001363e-12,5.890133866759406e-12,7.754686107662445e-13,2.9192893762075567e-12
2xA6000,question_009,2,7,1,672,0.9525017738342285,0.9424705505371094,0.006678587291389704,0.028459608554840088
2xA6000,question_009,2,7,2,506,0.047422271221876144,0.057419341057538986,0.006673259194940329,0.028429556638002396
2xA6000,question_009,2,7,3,1546,5.552577204070985e-05,7.747948984615505e-05,1.283809615415521e-05,6.11905416008085e-05
2xA6000,question_009,2,7,4,3217,2.042679079750087e-05,3.268194632255472e-05,4.78518222735147e-06,1.6788968423497863e-05
2xA6000,question_009,2,7,5,1217,3.943298310105092e-08,5.019518312110449e-08,7.783046207521238e-09,2.523942299603732e-08
2xA6000,question_009,2,7,6,1239,1.4506584378182197e-08,1.8138027968461756e-08,3.074756449450433e-09,1.9002673212753507e-08
2xA6000,question_009,2,7,7,15211,8.798688000410948e-09,9.433280823145651e-09,1.8268064838622422e-09,4.386108809484313e-09
2xA6000,question_009,2,7,8,1144,3.2368563385176685e-09,3.3060649773375417e-09,5.064749730721019e-10,1.6135410785267368e-09
2xA6000,question_009,2,7,9,837,6.2486027636865504e-12,6.5868213661168795e-12,1.5245392838772465e-12,6.425174628454933e-12
2xA6000,question_009,2,7,10,532,8.456563899660041e-13,7.751024756925962e-13,1.215952523132141e-13,5.652721129720262e-13
2xA6000,question_009,2,8,1,2934,1.0,1.0,0.0,0.0
2xA6000,question_009,2,8,2,11172,5.602796449011294e-09,5.88527759859403e-09,1.1321860116098037e-09,2.8306708088621235e-09
2xA6000,question_009,2,8,3,3996,2.061153470123145e-09,1.7673553731611946e-09,3.600152398419709e-10,1.3964209788497328e-09
2xA6000,question_009,2,8,4,16613,1.6918980105806725e-10,1.3459366954293728e-10,3.384966959507629e-11,1.3732438797209312e-10
2xA6000,question_009,2,8,5,110740,2.2897348947448215e-11,1.513284116072544e-11,3.081717606795431e-12,1.2081407055331006e-11
2xA6000,question_009,2,8,6,65248,1.783247334519178e-11,1.8500657603115478e-11,4.174543957041754e-12,1.2081407055331006e-11
2xA6000,question_009,2,8,7,9760,1.3887944613766301e-11,1.2333384313834017e-11,3.0160663463257853e-12,1.4473884764332201e-11
2xA6000,question_009,2,8,8,5065,1.3887944613766301e-11,1.389163610532318e-11,3.3601032112945406e-12,9.409009162075765e-12
2xA6000,question_009,2,8,9,2608,5.1090889331695255e-12,4.462431292540092e-12,7.513218562918422e-13,3.4613815719924945e-12
2xA6000,question_009,2,8,10,4186,3.978962558742749e-12,3.4117988382403874e-12,6.949929455719872e-13,2.695726237719742e-12
2xA6000,question_009,2,9,1,1003,0.6761433482170105,0.6208451986312866,0.021721838042140007,0.11722880601882935
2xA6000,question_009,2,9,2,532,0.3193874955177307,0.37508752942085266,0.02168658934533596,0.11680367588996887
2xA6000,question_009,2,9,3,2918,0.002763243392109871,0.00259177153930068,0.00031056947773322463,0.001275914255529642
2xA6000,question_009,2,9,4,236761,0.0013052637223154306,0.0011670863023027778,0.0001005677695502527,0.000454672088380903
2xA6000,question_009,2,9,5,8859,0.00010714256495703012,9.22172112041153e-05,9.656640941102523e-06,3.811924398178235e-05
2xA6000,question_009,2,9,6,236764,0.00010714256495703012,7.517401536460966e-05,8.644042281957809e-06,3.864712198264897e-05
2xA6000,question_009,2,9,7,531,8.344271191162989e-05,6.114930874900892e-05,6.206296802702127e-06,3.0086965125519782e-05
2xA6000,question_009,2,9,8,13899,5.0610567996045575e-05,3.7323548895074055e-05,4.383003670227481e-06,2.250418401672505e-05
2xA6000,question_009,2,9,9,19541,3.069686135859229e-05,2.6926556529360823e-05,2.5692570488899946e-06,1.0699357517296448e-05
2xA6000,question_009,2,9,10,684,1.861858800111804e-05,1.334253465756774e-05,1.6649149756631232e-06,6.70425288262777e-06
2xA6000,question_009,2,10,1,506,0.9998781681060791,0.9998708367347717,1.7337484678137116e-05,5.733966827392578e-05
2xA6000,question_009,2,10,2,21677,7.484271918656304e-05,7.559031655546278e-05,1.5104367776075378e-05,3.7809746572747827e-05
2xA6000,question_009,2,10,3,15211,2.7533096726983786e-05,3.2415900932392105e-05,4.004389666079078e-06,1.3910212146583945e-05
2xA6000,question_009,2,10,4,496,1.3005713299207855e-05,1.439371317246696e-05,2.275653514516307e-06,1.1313224604236893e-05
2xA6000,question_009,2,10,5,52726,3.7261991110426607e-06,4.0060131141217425e-06,4.988339128431107e-07,1.8825101051334059e-06
2xA6000,question_009,2,10,6,136093,1.3707921198147233e-06,1.301454403801472e-06,1.6431279448170244e-07,6.925649813638302e-07
2xA6000,question_009,2,10,7,65248,8.314274282383849e-07,8.471343448945845e-07,1.1283677991968943e-07,4.2004307942988817e-07
2xA6000,question_009,2,10,8,8798,3.927384852886462e-07,3.9743375168654893e-07,4.717536938869671e-08,1.984187179004948e-07
2xA6000,question_009,2,10,9,95869,6.824772214031327e-08,8.39646574490871e-08,1.1839072833197406e-08,4.4275004995597556e-08
2xA6000,question_009,2,10,10,1607,4.1394333294419994e-08,4.154154353841477e-08,5.526354041052173e-09,2.0912594322908262e-08
2xA6000,question_009,2,11,1,72012,0.5239936113357544,0.5102373957633972,0.02684752084314823,0.08050188422203064
2xA6000,question_009,2,11,2,8798,0.24751706421375275,0.2749376595020294,0.02144838124513626,0.06127670407295227
2xA6000,question_009,2,11,3,52726,0.15012669563293457,0.1334540843963623,0.01382193248718977,0.0579092800617218
2xA6000,question_009,2,11,4,52369,0.03349779173731804,0.03512871265411377,0.0038491988088935614,0.0190412737429142
2xA6000,question_009,2,11,5,136093,0.026088105514645576,0.027035875245928764,0.0023514190688729286,0.008014142513275146
2xA6000,question_009,2,11,6,4954,0.012323148548603058,0.012638953514397144,0.0010426719672977924,0.003336534835398197
2xA6000,question_009,2,11,7,104708,0.0016677569365128875,0.0017283123452216387,0.00014997393009252846,0.0005210721865296364
2xA6000,question_009,2,11,8,95869,0.0012988504022359848,0.0013323388993740082,0.00011260875908192247,0.0004058114718645811
2xA6000,question_009,2,11,9,12160,0.0010115456534549594,0.0009962336625903845,7.245117740239948e-05,0.0004601542605087161
